frame_index,host_receive_time,recording_sample_index,recording_elapsed_s,button_label,Channel1_raw,Channel2_raw,Channel 3_raw,Channel 4_raw,Channel1_display,Channel2_display,Channel 3_display,Channel 4_display
13245,2026-07-29T17:09:31.018+08:00,66,0.132000,0,1002,6,998,2,2.000000,6.000000,-2.000000,2.000000
13246,2026-07-29T17:09:31.018+08:00,67,0.134000,0,1008,6,1001,2,8.000000,6.000000,1.000000,2.000000
13247,2026-07-29T17:09:31.018+08:00,68,0.136000,0,1000,6,1003,2,0.000000,6.000000,3.000000,2.000000
13248,2026-07-29T17:09:31.018+08:00,69,0.138000,0,991,6,999,2,-9.000000,6.000000,-1.000000,2.000000
13249,2026-07-29T17:09:31.018+08:00,70,0.140000,0,995,6,996,2,-5.000000,6.000000,-4.000000,2.000000
13250,2026-07-29T17:09:31.018+08:00,71,0.142000,0,1007,6,997,2,7.000000,6.000000,-3.000000,2.000000
13251,2026-07-29T17:09:31.018+08:00,72,0.144000,0,1010,6,1002,2,10.000000,6.000000,2.000000,2.000000
13252,2026-07-29T17:09:31.018+08:00,73,0.146000,0,1000,6,1002,2,0.000000,6.000000,2.000000,2.000000
13253,2026-07-29T17:09:31.018+08:00,74,0.148000,0,988,6,999,2,-12.000000,6.000000,-1.000000,2.000000
13254,2026-07-29T17:09:31.018+08:00,75,0.150000,0,990,6,997,2,-10.000000,6.000000,-3.000000,2.000000
13255,2026-07-29T17:09:31.018+08:00,76,0.152000,0,1002,6,1000,2,2.000000,6.000000,0.000000,2.000000
13256,2026-07-29T17:09:31.018+08:00,77,0.154000,0,1009,6,1002,2,9.000000,6.000000,2.000000,2.000000
13257,2026-07-29T17:09:31.020+08:00,78,0.156000,0,1003,6,1001,2,3.000000,6.000000,1.000000,2.000000
13258,2026-07-29T17:09:31.020+08:00,79,0.158000,0,995,6,997,2,-5.000000,6.000000,-3.000000,2.000000
13259,2026-07-29T17:09:31.057+08:00,80,0.160000,0,995,6,995,2,-5.000000,6.000000,-5.000000,2.000000
13260,2026-07-29T17:09:31.088+08:00,81,0.162000,0,1003,6,998,2,3.000000,6.000000,-2.000000,2.000000
13261,2026-07-29T17:09:31.088+08:00,82,0.164000,0,1005,6,1004,2,5.000000,6.000000,4.000000,2.000000
13262,2026-07-29T17:09:31.088+08:00,83,0.166000,0,999,6,1006,2,-1.000000,6.000000,6.000000,2.000000
13263,2026-07-29T17:09:31.088+08:00,84,0.168000,0,992,6,1001,2,-8.000000,6.000000,1.000000,2.000000
13264,2026-07-29T17:09:31.088+08:00,85,0.170000,0,996,6,994,2,-4.000000,6.000000,-6.000000,2.000000
13265,2026-07-29T17:09:31.088+08:00,86,0.172000,0,1005,6,992,2,5.000000,6.000000,-8.000000,2.000000
13266,2026-07-29T17:09:31.088+08:00,87,0.174000,0,1006,6,999,2,6.000000,6.000000,-1.000000,2.000000
13267,2026-07-29T17:09:31.088+08:00,88,0.176000,0,998,6,1005,2,-2.000000,6.000000,5.000000,2.000000
13268,2026-07-29T17:09:31.088+08:00,89,0.178000,0,992,6,1006,2,-8.000000,6.000000,6.000000,2.000000
13269,2026-07-29T17:09:31.088+08:00,90,0.180000,0,997,6,1000,2,-3.000000,6.000000,0.000000,2.000000
13270,2026-07-29T17:09:31.088+08:00,91,0.182000,0,1006,6,995,2,6.000000,6.000000,-5.000000,2.000000
13271,2026-07-29T17:09:31.088+08:00,92,0.184000,0,1007,6,994,4,7.000000,6.000000,-6.000000,4.000000
13272,2026-07-29T17:09:31.088+08:00,93,0.186000,0,998,6,999,4,-2.000000,6.000000,-1.000000,4.000000
13273,2026-07-29T17:09:31.088+08:00,94,0.188000,0,991,6,1003,4,-9.000000,6.000000,3.000000,4.000000
13274,2026-07-29T17:09:31.088+08:00,95,0.190000,0,994,6,1003,4,-6.000000,6.000000,3.000000,4.000000
13275,2026-07-29T17:09:31.090+08:00,96,0.192000,0,993,6,1001,4,-7.000000,6.000000,1.000000,4.000000
13276,2026-07-29T17:09:31.090+08:00,97,0.194000,0,1006,6,998,4,6.000000,6.000000,-2.000000,4.000000
13277,2026-07-29T17:09:31.090+08:00,98,0.196000,0,1012,6,996,4,12.000000,6.000000,-4.000000,4.000000
13278,2026-07-29T17:09:31.093+08:00,99,0.198000,0,1004,6,999,4,4.000000,6.000000,-1.000000,4.000000
13279,2026-07-29T17:09:31.093+08:00,100,0.200000,0,991,6,1003,4,-9.000000,6.000000,3.000000,4.000000
13280,2026-07-29T17:09:31.093+08:00,101,0.202000,0,987,6,1004,4,-13.000000,6.000000,4.000000,4.000000
13281,2026-07-29T17:09:31.096+08:00,102,0.204000,0,996,6,999,4,-4.000000,6.000000,-1.000000,4.000000
13282,2026-07-29T17:09:31.096+08:00,103,0.206000,0,1006,6,993,4,6.000000,6.000000,-7.000000,4.000000
13283,2026-07-29T17:09:31.096+08:00,104,0.208000,0,1008,6,994,4,8.000000,6.000000,-6.000000,4.000000
13284,2026-07-29T17:09:31.159+08:00,105,0.210000,0,1002,6,1002,4,2.000000,6.000000,2.000000,4.000000
13285,2026-07-29T17:09:31.159+08:00,106,0.212000,0,997,6,1008,4,-3.000000,6.000000,8.000000,4.000000
13286,2026-07-29T17:09:31.159+08:00,107,0.214000,0,998,6,1004,4,-2.000000,6.000000,4.000000,4.000000
13287,2026-07-29T17:09:31.159+08:00,108,0.216000,0,1000,6,995,4,0.000000,6.000000,-5.000000,4.000000
13288,2026-07-29T17:09:31.159+08:00,109,0.218000,0,999,6,992,4,-1.000000,6.000000,-8.000000,4.000000
13289,2026-07-29T17:09:31.159+08:00,110,0.220000,0,995,6,998,4,-5.000000,6.000000,-2.000000,4.000000
13290,2026-07-29T17:09:31.159+08:00,111,0.222000,0,997,6,1004,4,-3.000000,6.000000,4.000000,4.000000
13291,2026-07-29T17:09:31.159+08:00,112,0.224000,0,1003,6,1004,4,3.000000,6.000000,4.000000,4.000000
13292,2026-07-29T17:09:31.159+08:00,113,0.226000,0,1006,6,999,4,6.000000,6.000000,-1.000000,4.000000
13293,2026-07-29T17:09:31.159+08:00,114,0.228000,0,1001,6,996,4,1.000000,6.000000,-4.000000,4.000000
13294,2026-07-29T17:09:31.159+08:00,115,0.230000,0,993,6,998,4,-7.000000,6.000000,-2.000000,4.000000
13295,2026-07-29T17:09:31.159+08:00,116,0.232000,0,992,6,1002,4,-8.000000,6.000000,2.000000,4.000000
13296,2026-07-29T17:09:31.159+08:00,117,0.234000,0,1000,6,1002,4,0.000000,6.000000,2.000000,4.000000
13297,2026-07-29T17:09:31.159+08:00,118,0.236000,0,1007,6,999,4,7.000000,6.000000,-1.000000,4.000000
13298,2026-07-29T17:09:31.159+08:00,119,0.238000,0,1006,6,997,4,6.000000,6.000000,-3.000000,4.000000
13299,2026-07-29T17:09:31.159+08:00,120,0.240000,0,998,6,998,4,-2.000000,6.000000,-2.000000,4.000000
13300,2026-07-29T17:09:31.159+08:00,121,0.242000,0,993,6,1000,4,-7.000000,6.000000,0.000000,4.000000
13301,2026-07-29T17:09:31.159+08:00,122,0.244000,0,996,6,1002,4,-4.000000,6.000000,2.000000,4.000000
13302,2026-07-29T17:09:31.159+08:00,123,0.246000,0,1001,6,1001,4,1.000000,6.000000,1.000000,4.000000
13303,2026-07-29T17:09:31.159+08:00,124,0.248000,0,1001,6,1000,4,1.000000,6.000000,0.000000,4.000000
13304,2026-07-29T17:09:31.159+08:00,125,0.250000,0,999,6,999,4,-1.000000,6.000000,-1.000000,4.000000
13305,2026-07-29T17:09:31.159+08:00,126,0.252000,0,1000,6,997,4,0.000000,6.000000,-3.000000,4.000000
13306,2026-07-29T17:09:31.159+08:00,127,0.254000,0,1005,6,997,4,5.000000,6.000000,-3.000000,4.000000
13307,2026-07-29T17:09:31.159+08:00,128,0.256000,0,1005,6,1000,4,5.000000,6.000000,0.000000,4.000000
13308,2026-07-29T17:09:31.159+08:00,129,0.258000,0,997,6,1003,4,-3.000000,6.000000,3.000000,4.000000
13309,2026-07-29T17:09:31.162+08:00,130,0.260000,0,1003,6,1002,4,3.000000,6.000000,2.000000,4.000000
13310,2026-07-29T17:09:31.162+08:00,131,0.262000,0,995,6,1003,4,-5.000000,6.000000,3.000000,4.000000
13311,2026-07-29T17:09:31.165+08:00,132,0.264000,0,995,6,998,4,-5.000000,6.000000,-2.000000,4.000000
13312,2026-07-29T17:09:31.165+08:00,133,0.266000,0,1001,6,995,4,1.000000,6.000000,-5.000000,4.000000
13313,2026-07-29T17:09:31.165+08:00,134,0.268000,0,1005,6,999,4,5.000000,6.000000,-1.000000,4.000000
13314,2026-07-29T17:09:31.168+08:00,135,0.270000,0,1002,6,1004,4,2.000000,6.000000,4.000000,4.000000
13315,2026-07-29T17:09:31.168+08:00,136,0.272000,0,994,6,1004,4,-6.000000,6.000000,4.000000,4.000000
13316,2026-07-29T17:09:31.168+08:00,137,0.274000,0,992,6,997,4,-8.000000,6.000000,-3.000000,4.000000
13317,2026-07-29T17:09:31.170+08:00,138,0.276000,0,999,6,993,4,-1.000000,6.000000,-7.000000,4.000000
13318,2026-07-29T17:09:31.179+08:00,139,0.278000,0,1007,6,998,4,7.000000,6.000000,-2.000000,4.000000
13319,2026-07-29T17:09:31.179+08:00,140,0.280000,0,1005,6,1005,4,5.000000,6.000000,5.000000,4.000000
13320,2026-07-29T17:09:31.179+08:00,141,0.282000,0,996,6,1005,4,-4.000000,6.000000,5.000000,4.000000
13321,2026-07-29T17:09:31.187+08:00,142,0.284000,0,991,8,999,4,-9.000000,8.000000,-1.000000,4.000000
13322,2026-07-29T17:09:31.187+08:00,143,0.286000,0,998,8,994,4,-2.000000,8.000000,-6.000000,4.000000
13323,2026-07-29T17:09:31.187+08:00,144,0.288000,0,1008,8,997,4,8.000000,8.000000,-3.000000,4.000000
13324,2026-07-29T17:09:31.187+08:00,145,0.290000,0,1008,8,1001,4,8.000000,8.000000,1.000000,4.000000
13325,2026-07-29T17:09:31.187+08:00,146,0.292000,0,998,8,1002,4,-2.000000,8.000000,2.000000,4.000000
13326,2026-07-29T17:09:31.187+08:00,147,0.294000,0,991,8,1000,4,-9.000000,8.000000,0.000000,4.000000
13327,2026-07-29T17:09:31.187+08:00,148,0.296000,0,994,8,1000,4,-6.000000,8.000000,0.000000,4.000000
13328,2026-07-29T17:09:31.187+08:00,149,0.298000,0,1002,8,1000,4,2.000000,8.000000,0.000000,4.000000
13329,2026-07-29T17:09:31.187+08:00,150,0.300000,0,1005,8,999,4,5.000000,8.000000,-1.000000,4.000000
13330,2026-07-29T17:09:31.192+08:00,151,0.302000,0,1000,8,997,4,0.000000,8.000000,-3.000000,4.000000
13331,2026-07-29T17:09:31.192+08:00,152,0.304000,0,997,8,998,4,-3.000000,8.000000,-2.000000,4.000000
13332,2026-07-29T17:09:31.192+08:00,153,0.306000,0,1002,8,1000,4,2.000000,8.000000,0.000000,4.000000
13333,2026-07-29T17:09:31.216+08:00,154,0.308000,0,994,8,998,4,-6.000000,8.000000,-2.000000,4.000000
13334,2026-07-29T17:09:31.216+08:00,155,0.310000,0,998,8,1001,4,-2.000000,8.000000,1.000000,4.000000
13335,2026-07-29T17:09:31.216+08:00,156,0.312000,0,1002,8,1002,4,2.000000,8.000000,2.000000,4.000000
13336,2026-07-29T17:09:31.216+08:00,157,0.314000,0,1003,8,999,4,3.000000,8.000000,-1.000000,4.000000
13337,2026-07-29T17:09:31.216+08:00,158,0.316000,0,1000,8,996,4,0.000000,8.000000,-4.000000,4.000000
13338,2026-07-29T17:09:31.216+08:00,159,0.318000,0,999,8,999,4,-1.000000,8.000000,-1.000000,4.000000
13339,2026-07-29T17:09:31.216+08:00,160,0.320000,0,1000,8,1004,4,0.000000,8.000000,4.000000,4.000000
13340,2026-07-29T17:09:31.216+08:00,161,0.322000,0,1000,6,1003,4,0.000000,6.000000,3.000000,4.000000
13341,2026-07-29T17:09:31.216+08:00,162,0.324000,0,998,6,997,4,-2.000000,6.000000,-3.000000,4.000000
13342,2026-07-29T17:09:31.234+08:00,163,0.326000,0,998,6,994,4,-2.000000,6.000000,-6.000000,4.000000
13343,2026-07-29T17:09:31.234+08:00,164,0.328000,0,1000,6,998,4,0.000000,6.000000,-2.000000,4.000000
13344,2026-07-29T17:09:31.234+08:00,165,0.330000,0,1001,6,996,4,1.000000,6.000000,-4.000000,4.000000
13345,2026-07-29T17:09:31.234+08:00,166,0.332000,0,1006,6,1002,4,6.000000,6.000000,2.000000,4.000000
13346,2026-07-29T17:09:31.234+08:00,167,0.334000,0,1003,6,1005,4,3.000000,6.000000,5.000000,4.000000
13347,2026-07-29T17:09:31.234+08:00,168,0.336000,0,996,6,1001,4,-4.000000,6.000000,1.000000,4.000000
13348,2026-07-29T17:09:31.234+08:00,169,0.338000,0,992,6,996,4,-8.000000,6.000000,-4.000000,4.000000
13349,2026-07-29T17:09:31.234+08:00,170,0.340000,0,997,6,997,4,-3.000000,6.000000,-3.000000,4.000000
13350,2026-07-29T17:09:31.234+08:00,171,0.342000,0,1005,6,1000,4,5.000000,6.000000,0.000000,4.000000
13351,2026-07-29T17:09:31.234+08:00,172,0.344000,0,1006,6,1002,4,6.000000,6.000000,2.000000,4.000000
13352,2026-07-29T17:09:31.234+08:00,173,0.346000,0,998,6,1000,4,-2.000000,6.000000,0.000000,4.000000
13353,2026-07-29T17:09:31.234+08:00,174,0.348000,0,992,8,1000,4,-8.000000,8.000000,0.000000,4.000000
13354,2026-07-29T17:09:31.267+08:00,175,0.350000,0,996,6,999,4,-4.000000,6.000000,-1.000000,4.000000
13355,2026-07-29T17:09:31.267+08:00,176,0.352000,0,1005,8,998,4,5.000000,8.000000,-2.000000,4.000000
13356,2026-07-29T17:09:31.267+08:00,177,0.354000,0,1008,8,997,4,8.000000,8.000000,-3.000000,4.000000
13357,2026-07-29T17:09:31.272+08:00,178,0.356000,0,1002,6,999,4,2.000000,6.000000,-1.000000,4.000000
13358,2026-07-29T17:09:31.272+08:00,179,0.358000,0,994,8,1003,4,-6.000000,8.000000,3.000000,4.000000
13359,2026-07-29T17:09:31.288+08:00,180,0.360000,0,991,8,1003,4,-9.000000,8.000000,3.000000,4.000000
13360,2026-07-29T17:09:31.288+08:00,181,0.362000,0,997,8,999,4,-3.000000,8.000000,-1.000000,4.000000
13361,2026-07-29T17:09:31.288+08:00,182,0.364000,0,1004,6,995,4,4.000000,6.000000,-5.000000,4.000000
13362,2026-07-29T17:09:31.288+08:00,183,0.366000,0,1004,6,996,4,4.000000,6.000000,-4.000000,4.000000
13363,2026-07-29T17:09:31.288+08:00,184,0.368000,0,1000,6,1002,4,0.000000,6.000000,2.000000,4.000000
13364,2026-07-29T17:09:31.288+08:00,185,0.370000,0,998,6,1005,4,-2.000000,6.000000,5.000000,4.000000
13365,2026-07-29T17:09:31.305+08:00,186,0.372000,0,1000,6,1002,4,0.000000,6.000000,2.000000,4.000000
13366,2026-07-29T17:09:31.305+08:00,187,0.374000,0,1000,6,997,4,0.000000,6.000000,-3.000000,4.000000
13367,2026-07-29T17:09:31.305+08:00,188,0.376000,0,998,6,995,4,-2.000000,6.000000,-5.000000,4.000000
13368,2026-07-29T17:09:31.305+08:00,189,0.378000,0,997,6,998,4,-3.000000,6.000000,-2.000000,4.000000
13369,2026-07-29T17:09:31.305+08:00,190,0.380000,0,999,6,1001,4,-1.000000,6.000000,1.000000,4.000000
13370,2026-07-29T17:09:31.305+08:00,191,0.382000,0,1002,6,1002,4,2.000000,6.000000,2.000000,4.000000
13371,2026-07-29T17:09:31.305+08:00,192,0.384000,0,1001,6,1000,4,1.000000,6.000000,0.000000,4.000000
13372,2026-07-29T17:09:31.305+08:00,193,0.386000,0,998,6,999,4,-2.000000,6.000000,-1.000000,4.000000
13373,2026-07-29T17:09:31.305+08:00,194,0.388000,0,997,6,1000,4,-3.000000,6.000000,0.000000,4.000000
13374,2026-07-29T17:09:31.305+08:00,195,0.390000,0,999,6,1000,4,-1.000000,6.000000,0.000000,4.000000
13375,2026-07-29T17:09:31.305+08:00,196,0.392000,0,1003,6,999,4,3.000000,6.000000,-1.000000,4.000000
13376,2026-07-29T17:09:31.305+08:00,197,0.394000,0,1003,6,998,4,3.000000,6.000000,-2.000000,4.000000
13377,2026-07-29T17:09:31.305+08:00,198,0.396000,0,1000,6,999,4,0.000000,6.000000,-1.000000,4.000000
13378,2026-07-29T17:09:31.359+08:00,199,0.398000,0,996,6,1000,4,-4.000000,6.000000,0.000000,4.000000
13379,2026-07-29T17:09:31.359+08:00,200,0.400000,0,997,6,1000,4,-3.000000,6.000000,0.000000,4.000000
13380,2026-07-29T17:09:31.359+08:00,201,0.402000,0,1000,6,1001,4,0.000000,6.000000,1.000000,4.000000
13381,2026-07-29T17:09:31.359+08:00,202,0.404000,0,1001,6,1001,2,1.000000,6.000000,1.000000,2.000000
13382,2026-07-29T17:09:31.359+08:00,203,0.406000,0,997,6,1000,2,-3.000000,6.000000,0.000000,2.000000
13383,2026-07-29T17:09:31.359+08:00,204,0.408000,0,997,6,997,2,-3.000000,6.000000,-3.000000,2.000000
13384,2026-07-29T17:09:31.377+08:00,205,0.410000,0,1002,6,996,2,2.000000,6.000000,-4.000000,2.000000
13385,2026-07-29T17:09:31.377+08:00,206,0.412000,0,1008,6,999,2,8.000000,6.000000,-1.000000,2.000000
13386,2026-07-29T17:09:31.377+08:00,207,0.414000,0,1005,6,1004,2,5.000000,6.000000,4.000000,2.000000
13387,2026-07-29T17:09:31.377+08:00,208,0.416000,0,994,6,1005,2,-6.000000,6.000000,5.000000,2.000000
13388,2026-07-29T17:09:31.377+08:00,209,0.418000,0,988,6,1000,2,-12.000000,6.000000,0.000000,2.000000
13389,2026-07-29T17:09:31.377+08:00,210,0.420000,0,993,6,995,2,-7.000000,6.000000,-5.000000,2.000000
13390,2026-07-29T17:09:31.377+08:00,211,0.422000,0,1006,6,993,4,6.000000,6.000000,-7.000000,4.000000
13391,2026-07-29T17:09:31.377+08:00,212,0.424000,0,1011,6,998,4,11.000000,6.000000,-2.000000,4.000000
13392,2026-07-29T17:09:31.377+08:00,213,0.426000,0,1003,6,1004,4,3.000000,6.000000,4.000000,4.000000
13393,2026-07-29T17:09:31.377+08:00,214,0.428000,0,991,6,1006,4,-9.000000,6.000000,6.000000,4.000000
13394,2026-07-29T17:09:31.377+08:00,215,0.430000,0,991,6,1001,4,-9.000000,6.000000,1.000000,4.000000
13395,2026-07-29T17:09:31.377+08:00,216,0.432000,0,1001,6,994,4,1.000000,6.000000,-6.000000,4.000000
13396,2026-07-29T17:09:31.377+08:00,217,0.434000,0,1009,6,993,4,9.000000,6.000000,-7.000000,4.000000
13397,2026-07-29T17:09:31.377+08:00,218,0.436000,0,1005,6,999,4,5.000000,6.000000,-1.000000,4.000000
13398,2026-07-29T17:09:31.377+08:00,219,0.438000,0,995,6,1005,4,-5.000000,6.000000,5.000000,4.000000
13399,2026-07-29T17:09:31.377+08:00,220,0.440000,0,992,6,1004,4,-8.000000,6.000000,4.000000,4.000000
13400,2026-07-29T17:09:31.377+08:00,221,0.442000,0,997,6,998,4,-3.000000,6.000000,-2.000000,4.000000
13401,2026-07-29T17:09:31.377+08:00,222,0.444000,0,1003,6,995,4,3.000000,6.000000,-5.000000,4.000000
13402,2026-07-29T17:09:31.447+08:00,223,0.446000,0,1001,6,999,2,1.000000,6.000000,-1.000000,2.000000
13403,2026-07-29T17:09:31.447+08:00,224,0.448000,0,1003,6,996,4,3.000000,6.000000,-4.000000,4.000000
13404,2026-07-29T17:09:31.447+08:00,225,0.450000,0,999,6,998,2,-1.000000,6.000000,-2.000000,2.000000
